ТЕХНОЛОГИИ ESG-ТРАНСФОРМАЦИИ  ЭКОНОМИКИ БОЛЬШОЙ ЕВРАЗИИ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5933cd94-277d-4dcb-9163-ebb82aafc0ba.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5ca6355f97ff6e394680aec5438d8fd561dfd5479fdca6d3607618debf41b1ea
РАЗМЫВАНИЕ ГЕГЕМОНИИ ДОЛЛАРА США - 2(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1cd8d6ad-02a0-4272-8f28-7d9879b99aa5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=407fa34ed6f665ec19f4e88b9f9531b79fec034c533ae0239742b1f00179ce24
СИСТЕМНАЯ ДИНАМИКА ВАЛЮТНОЙ ГЕГЕМОНИИ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8742661d-18ba-475b-aedd-3f03157b655f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1f52575ba7b2667990a550311cfa6d8a6ea4cdf13cdbb2e3f8826e77ac8f055c
АГЕНТНОЕ МОДЕЛИРОВАНИЕ СОЦИАЛЬНОЙ ДИНАМИКИ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c672c3a9-a9d9-4cbb-9025-b6d96c4913b9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ed176b7433a4eb73fec169c548dc492b4b0fba74fb6923725b899fd4b99b35cb
VALUE AT RISK (VAR)(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e5e4ad89-69dd-4801-93d0-9fdcffb0cc67.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=131bfcfdb35ab23859edc6d7300259894e465d21425a5aff6a0b9a929519b95d
ПЛАН УСТАНОВЛЕНИЯ ИНТЕРНЕТ-КОНТАКТОВ С АНГОЛОЙ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f06814c3-d4fe-42a2-b646-aa07a9e4f4ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=baba77523527e58fe715e269f756e5aad3fd2eecc588410306a1f575d858679f
EY REBRANDING (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/87893b48-70d0-49d2-a793-ea02df976499.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=400d60ce35caca7cabf3d68a2597c64b7af47265573d82bc8cd62ee5dc36b999
ВОПРОСЫ АРКТИЧЕСКОЙ ЛОГИСТИКИ И РАЗВИТИЕ СЕВЕРНОГО МОРСКОГО ПУТИ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c21a4d1d-3d69-4697-bd4e-fe10ecd60e4c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d122ecbf2e43c2620a0274c615e438d8f32001484749e4f5cc97be9a1e9dcd16
МЕЖДУНАРОДНЫЕ ФИНАНСЫ, ХЕДЖИРОВАНИЕ ПОГОДНЫХ РИСКОВ И СТОХАСТИЧЕСКАЯ СИСТЕМНАЯ ДИНАМИКА(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/207aecb2-c7c4-4257-9c33-a0d4bf93914b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e52319777152b16fe1859b5566ce61a76b31c554b191beb4ebe36ea99ddfeb08
О ВНЕДРЕНИИ LMS MOODLE В ФИНАНСОВОМ УНИВЕРСИТЕТЕ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1f82fc58-8516-4167-8086-034d5c91ef7f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e6da3b3203fdbef7b9142560a4f032266ffa846050edf55269ac8dbe3fd4c3b8
BEHAVIORAL FINANCE, SOCIAL DYNAMICS, AND AGENT-BASED MODELING(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/78602871-c97b-491f-9397-2c67c6aa0541.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f36fe5464eeb26bfdcb76d16128f289d08559452a3d5f04e9d0faff69dc2248b
АГЕНТНОЕ МОДЕЛИРОВАНИЕ ПРОЦЕССОВ РАЗВИТИЯ НАЛОГОВОГО АДМИНИСТРИРОВАНИЯ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7f7fdad8-8f02-4259-b2c7-b4775c0373d3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f4e848530833727adf2b0854571e957ad269baba6919c07184ff726a737955c6
ВОЗМОЖНОСТИ И ПРЕДЕЛЫ МАТЕМАТИЧЕСКИХ МОДЕЛЕЙ В СОЦИАЛЬНО-ЭКОНОМИЧЕСКИХ ИССЛЕДОВАНИЯХ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2bf31204-b308-4e30-bc28-02669fe98e6b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=eb9f129cdb238f3d0bbda753725d0f1905739c1572724439f671c384ee7c47d4
АГЕНТНОЕ МОДЕЛИРОВАНИЕ ДИНАМИКИ МЕЖКУЛЬТУРНОЙ КОММУНИКАЦИИ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/38bd022a-5158-4a80-ba79-55cab460a789.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=236092fabbfb5a97ff47d07acea487aa4a1d2c8b205a2192139de2ed94607e4d
THE ICE SILK ROAD AND ARCTIC STRATEGY OF CHINA(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/cef213f6-1706-4800-b3fd-69bba8c60fdb.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=34e3d5697f028682a516ddce8b66b9a0aa21ffdc27a285e2fd686023090181ab
IMPLEMENTATION OF DISTRIBUTED LEDGERS FOR MARKETS OF ENERGETIC FINANCIAL DERIVATIVES(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/61f0dafb-5565-4cdf-92bf-0c673d8a5d0d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4acd20960b9ce99142f065649bd64c0265ed073394736889872b6fd64a095c40
COMMUNITY DISCLOSURE PRACTICES IN SAUDI ARABIAN FIRMS: ITS DETERMINANTS AND IMPACT ON PERFORMANCE(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d0919668-2201-4a95-bff6-3b70f17799ce.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=44ce45a6a196c19371191d1e86e68c1de22ca02185dd4496bade1247c6841871
МЕТОДЫ АНАЛИЗА МАКРОЭКОНОМИЧЕСКОГО РЕГУЛИРОВАНИЯ НА ФИНАНСОВЫХ РЫНКАХ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8f14275d-4f69-4a76-af33-433a6c83f458.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=21d0ea2da69b4d360ef9cd7bf80ef9ff30e45b558576617a1cfb8d1570c7e11e
